user,item,ratings
1241,246,3.5
1241,216,1.0
1241,255,4.0
1241,7,1.5
1241,251,3.0
1241,241,3.0
1241,17,2.0
1241,211,3.0
1241,3,3.5
1241,4,1.0
1241,11,1.5
1241,84,2.5
1241,245,2.5
1241,205,4.0
1241,236,3.5
1241,256,2.0
1241,253,1.5
1241,206,2.0
1241,2,2.0
1241,219,2.5
1241,254,4.0
1241,243,1.0
1241,214,3.0
1241,248,2.5
1241,6,1.5
1242,215,4.0
1242,2,3.5
1242,11,4.0
1243,12,3.0
1243,7,2.0
1243,206,2.0
1243,235,3.0
1243,257,2.5
1243,207,3.5
1244,805,4.0
1244,213,3.0
1244,254,3.5
1244,2,0.5
1244,1019,0.5
1244,11,3.0
1244,278,4.0
1244,318,0.5
1244,96,4.0
1244,1955,0.5
1244,17,4.0
1244,1957,3.5
1244,5,3.5
1244,211,0.5
1244,7,3.0
1244,1954,4.0
1244,1956,0.5
1244,9,3.0
1244,59,0.5
1244,1357,0.5
1245,13,3.0
1246,215,2.0
1246,249,2.5
1246,121,4.0
1246,220,2.5
1246,256,1.0
1246,253,0.5
1246,248,2.0
1246,212,1.0
1246,1,1.0
1246,13,3.0
1246,235,1.5
1246,10,0.5
1246,2,1.0
1246,84,0.5
1246,241,0.5
1246,206,1.5
1246,244,1.0
1246,207,0.5
1246,7,2.0
1246,213,1.5
1246,6,0.5
1246,217,2.0
1246,239,1.0
1246,247,1.0
1246,210,0.5
1246,234,0.5
1246,211,1.0
1246,3,1.0
1246,12,4.0
1246,245,1.5
1246,254,0.5
1246,9,4.0
1246,252,3.0
1246,246,2.0
1246,205,1.5
1246,5,1.5
1246,216,2.5
1246,243,4.0
1246,250,1.0
1246,8,1.5
1246,236,4.0
1247,787,4.0
1247,7,4.0
1248,7,4.0
1248,213,3.0
1248,236,4.0
1248,10,4.0
1248,239,4.0
1248,207,3.0
1248,219,4.0
1248,252,3.5
1248,233,4.0
1248,246,4.0
1248,215,4.0
1248,8,4.0
1248,216,2.0
1248,2,3.5
1248,121,4.0
1248,235,4.0
1249,1965,3.0
1249,211,3.5
1249,1959,4.0
1249,171,2.0
1249,67,1.0
1249,56,1.5
1249,204,3.5
1249,1578,3.0
1249,1574,1.0
1249,4,0.5
1249,243,3.5
1249,1579,3.0
1249,401,4.0
1249,7,3.0
1249,170,1.0
1249,1569,2.0
1249,207,3.0
1249,149,1.5
1249,215,4.0
1249,6,3.0
1249,11,3.5
1249,37,4.0
1249,236,3.5
1249,919,1.0
1249,119,1.5
1249,59,4.0
1249,158,1.0
1249,128,3.0
1249,150,4.0
1249,1967,2.5
1249,120,3.5
1249,252,2.5
1249,65,2.5
1249,1010,3.0
1249,1572,3.5
1249,253,3.0
1249,98,3.5
1249,121,3.5
1249,383,1.5
1249,251,3.5
1249,2,3.0
1249,17,3.0
1249,1577,3.0
1249,585,2.5
1249,154,3.0
1249,250,3.5
1249,705,3.5
1249,206,4.0
1249,141,2.5
1249,152,3.5
1249,1966,1.0
1249,1582,2.0
1249,40,2.0
1249,1962,2.0
1249,160,1.0
1249,125,0.5
1249,124,1.0
1249,1960,2.0
1249,233,3.5
1249,46,2.0
1249,220,3.0
1249,3,3.0
1249,395,4.0
1249,191,3.0
1249,1571,1.5
1249,257,3.0
1249,1968,2.5
1249,146,1.5
1249,1580,2.0
1249,25,3.0
1249,244,3.0
1249,32,1.5
1249,42,4.0
1249,1124,0.5
1249,84,4.0
1249,61,4.0
1249,179,0.5
1249,1395,3.0
1249,1583,3.5
1249,12,2.5
1249,156,0.5
1249,254,3.0
1249,8,4.0
1249,122,2.5
1249,194,3.0
1249,36,0.5
1249,157,3.0
1250,11,3.0
1250,213,2.5
1250,251,2.0
1250,220,3.0
1250,3,2.0
1250,241,3.5
1250,10,3.0
1250,4,3.0
1250,219,2.0
1250,247,3.5
1250,12,3.0
1250,245,2.5
1250,236,2.5
1250,239,3.5
1250,13,3.5
1250,254,3.0
1251,11,3.5
1251,84,3.5
1251,216,4.0
1251,13,3.5
1251,220,3.5
1251,10,4.0
1251,254,4.0
1251,3,3.0
1251,239,4.0
1251,213,4.0
1251,17,4.0
1251,236,3.5
1251,1,3.0
1252,254,2.5
1252,84,3.0
1252,245,3.0
1252,255,2.5
1252,13,3.5
1252,5,2.5
1252,250,4.0
1252,236,3.5
1252,8,3.5
1252,220,3.0
1252,247,2.5
1252,207,3.5
1252,11,3.0
1252,233,2.5
1252,6,2.5
1252,215,3.0
1252,244,2.5
1252,12,2.5
1252,206,3.0
1252,216,3.0
1252,213,3.5
1252,211,4.0
1252,121,3.5
1252,217,3.0
1252,241,3.5
1252,9,2.5
1252,210,3.0
1252,10,4.0
1252,3,3.5
1252,253,2.5
1252,17,2.5
1252,4,1.5
1252,251,3.5
1252,252,3.0
1252,239,2.5
1253,7,4.0
1253,11,4.0
1253,205,3.5
1254,9,3.5
1254,252,3.0
1254,206,4.0
1254,11,4.0
1254,214,2.5
1254,8,3.5
1254,212,4.0
1254,7,2.0
1254,210,2.5
1254,246,4.0
1254,249,3.5
1254,5,3.0
1254,215,2.5
1254,244,2.5
1254,3,4.0
1254,12,1.5
1254,217,1.0
1254,233,4.0
1254,254,3.5
1254,10,4.0
1254,205,4.0
1254,6,4.0
1254,234,3.5
1254,211,3.0
1254,239,2.5
1254,247,2.0
1254,243,1.5
1254,84,2.5
1254,250,1.5
1254,235,1.0
1254,248,3.5
1254,245,1.5
1254,2,4.0
1254,241,3.5
1254,4,4.0
1254,213,3.0
1254,216,4.0
1254,255,3.5
1254,121,3.5
1255,419,3.5
1255,84,3.0
1255,234,3.0
1255,9,3.0
1255,255,3.5
1255,207,2.5
1255,1,3.0
1255,11,3.5
1255,211,3.0
1255,235,1.5
1255,215,3.0
1255,1059,3.5
1255,1182,4.0
1255,10,3.0
1255,236,3.0
1255,7,3.0
1255,8,4.0
1255,1969,3.0
1255,473,3.5
1255,239,3.5
1255,206,2.0
1255,245,4.0
1255,968,3.5
1255,220,3.0
1255,214,2.0
1257,255,2.0
1257,463,4.0
1257,12,2.0
1257,210,3.0
1257,254,2.5
1257,213,3.0
1257,219,4.0
1257,2,0.5
1257,253,4.0
1257,3,4.0
1257,212,4.0
1257,247,3.0
1257,17,4.0
1257,243,2.5
1257,1,3.5
1257,207,2.5
1257,4,3.5
1257,246,4.0
1257,206,2.5
1257,5,3.0
1257,241,2.5
1257,211,4.0
1257,13,3.5
1257,251,3.5
1257,214,4.0
1257,205,0.5
1257,216,3.5
1257,121,3.0
1257,245,3.0
1257,249,3.5
1257,8,3.5
1258,13,4.0
1258,217,3.5
1258,1481,4.0
1258,219,4.0
1258,210,4.0
1258,244,3.0
1258,241,3.0
1258,3,3.5
1258,245,2.0
1258,250,3.0
1258,11,3.0
1258,257,3.0
1258,205,4.0
1258,243,1.0
1258,212,3.0
1258,17,1.0
1258,207,3.0
1258,235,2.0
1258,213,4.0
1258,211,4.0
1258,253,4.0
1258,1,4.0
1258,10,3.0
1258,216,3.0
1259,1,2.0
1259,235,3.5
1260,3,4.0
1261,8,4.0
1261,7,3.5
1261,11,4.0
1261,84,3.0
1261,235,2.0
1261,254,3.0
1261,255,2.0
1261,17,3.5
1261,121,3.5
1261,214,3.5
1261,244,3.0
1261,236,3.0
1261,250,4.0
1261,215,4.0
1261,251,3.0
1261,239,3.0
1261,1,2.5
1261,245,3.0
1261,252,2.5
1261,4,4.0
1261,219,2.0
1261,13,4.0
1261,257,3.0
1261,5,3.5
1261,9,3.0
1261,3,3.5
1261,12,2.0
1261,234,3.0
1261,220,3.0
1261,246,3.0
1261,206,2.5
1261,241,2.5
1261,6,1.5
1261,210,3.0
1261,213,4.0
1261,211,4.0
1261,233,3.0
1262,10,3.5
1262,215,4.0
1262,2,3.0
1262,212,1.0
1262,13,4.0
1262,213,3.5
1263,219,4.0
1263,233,3.0
1263,244,3.5
1263,6,3.0
1263,214,4.0
1263,211,1.0
1263,10,3.5
1263,252,2.5
1263,251,2.5
1263,13,2.0
1263,253,3.0
1263,207,4.0
1263,248,3.0
1263,246,4.0
1263,8,3.5
1263,2,2.0
1263,236,4.0
1263,17,3.0
1263,3,2.0
1263,247,3.0
1263,245,2.5
1263,239,2.5
1263,215,3.5
1263,1,2.5
1263,213,3.5
1263,217,4.0
1263,256,1.5
1263,205,2.0
1263,241,0.5
1263,5,2.5
1263,210,3.5
1263,212,2.5
1263,7,2.5
1263,216,2.5
1263,254,1.0
1263,234,2.0
1263,249,2.0
1263,4,3.0
1263,206,3.0
1263,255,1.5
1263,84,2.0
1264,262,2.5
1265,257,2.5
1265,215,4.0
1265,13,3.5
1265,255,4.0
1265,5,4.0
1265,4,3.5
1265,1212,4.0
1265,11,3.0
1265,213,4.0
1265,211,3.5
1265,3,3.0
1265,244,4.0
1266,220,4.0
1266,218,4.0
1267,239,1.5
1267,7,4.0
1267,5,2.5
1267,2,2.5
1267,213,1.0
1267,255,2.5
1267,10,4.0
1267,234,4.0
1267,219,2.0
1267,246,3.5
1267,17,1.5
1267,11,3.0
1267,252,2.5
1267,1,2.0
1267,216,3.5
1267,215,4.0
1267,217,1.5
1267,212,2.5
1267,3,3.5
1267,214,3.0
1267,13,1.5
1268,235,2.0
1268,2,3.5
1268,250,3.5
1268,211,4.0
1268,17,4.0
1268,12,3.0
1268,13,3.5
1268,7,4.0
1268,207,2.5
1269,2,3.0
1269,1173,3.0
1269,254,3.5
1269,805,3.5
1269,5,2.5
1269,1274,4.0
1269,7,3.5
1269,241,3.5
1269,17,2.5
1269,1971,2.0
1269,1970,2.5
1269,8,3.0
1269,207,3.0
1269,219,2.5
1269,239,3.0
1270,11,3.0
1270,499,3.5
1270,2,2.5
1270,439,3.5
1270,449,1.0
1271,246,2.5
1271,212,3.0
1271,239,3.5
1271,8,4.0
1271,245,3.5
1271,1965,4.0
1271,217,2.5
1271,241,2.5
1271,1,3.0
1271,13,2.5
1271,233,3.0
1271,234,1.5
1271,254,3.5
1271,244,2.0
1271,17,3.5
1271,3,3.0
1271,7,2.5
1271,463,4.0
1271,206,3.5
1271,84,3.0
1271,214,3.5
1271,5,3.5
1271,219,2.0
1271,205,2.0
1271,215,4.0
1271,216,4.0
1271,121,3.0
1271,236,4.0
1271,2,1.5
1271,207,2.5
1271,11,3.5
1271,4,3.0
1271,9,4.0
1272,236,3.5
1272,215,1.5
1272,17,3.0
1272,257,3.5
1272,2,3.0
1272,877,3.5
1272,211,4.0
1272,207,2.0
1273,217,2.0
1273,210,3.0
1273,3,2.5
1273,10,3.0
1273,13,2.0
1273,1,3.0
1273,215,3.0
1273,235,3.5
1273,7,3.5
1273,213,3.0
1273,17,3.0
1273,205,3.0
1274,210,2.5
1274,213,3.0
1274,255,3.5
1274,84,3.5
1274,248,2.0
1274,250,3.5
1274,253,2.5
1274,252,4.0
1274,206,2.0
1274,256,2.0
1274,5,4.0
1274,8,2.5
1274,9,4.0
1274,3,3.5
1274,241,4.0
1274,243,2.5
1274,257,3.0
1274,1,2.5
1274,245,3.0
1274,214,3.5
1274,246,2.5
1274,247,3.0
1274,212,3.0
1274,121,2.0
1274,234,4.0
1274,215,3.0
1274,6,4.0
1274,12,3.0
1274,13,4.0
1274,244,2.5
1274,10,4.0
1274,2,4.0
1274,17,3.5
1274,239,3.0
1274,216,3.0
1274,11,4.0
1274,249,2.0
1274,219,4.0
1274,251,3.5
1274,7,2.5
1274,205,2.5
1274,4,4.0
1274,233,3.5
1274,254,2.5
1275,13,3.0
1276,239,4.0
1276,235,3.0
1276,216,3.5
1277,1973,4.0
1277,17,3.5
1277,7,3.0
1277,2,4.0
1277,1032,3.5
1277,236,3.0
1278,9,4.0
1278,745,3.0
1278,7,3.5
1278,219,4.0
1278,11,3.5
1278,4,3.5
1278,205,3.5
1278,5,3.0
1278,13,3.0
1278,207,4.0
1279,220,2.0
1279,121,1.5
1279,234,3.5
1279,235,4.0
1279,245,3.0
1279,243,3.0
1279,216,3.5
1279,3,4.0
1279,206,1.5
1279,257,2.0
1279,236,2.5
1279,248,2.5
1279,251,3.0
1279,211,4.0
1279,233,3.5
1279,241,3.0
1279,250,3.0
1279,254,3.0
1279,246,2.5
1279,207,4.0
1279,239,3.0
1279,255,3.5
1279,17,3.0
1279,253,3.5
1279,13,2.5
1279,247,3.5
1279,8,3.5
1279,4,3.5
1279,12,3.0
1279,9,2.5
1279,213,3.0
1279,217,4.0
1279,219,3.5
1279,212,3.5
1279,214,3.0
1279,210,4.0
1279,256,3.5
1279,11,3.0
1279,244,3.5
1279,252,4.0
1279,2,2.5
1279,249,3.5
1280,244,3.5
1280,212,3.5
1280,251,3.5
1280,252,3.0
1280,3,3.0
1280,6,3.0
1280,249,3.0
1280,235,1.0
1280,121,4.0
1280,10,3.5
1280,5,4.0
1281,84,4.0
1281,12,2.5
1282,211,4.0
1282,1,2.0
1282,9,4.0
1282,7,4.0
1282,220,3.5
1282,17,3.5
1282,255,3.5
1282,8,4.0
1282,239,3.0
1283,246,3.0
1283,251,1.5
1283,217,2.5
1283,247,0.5
1283,241,2.5
1283,252,2.5
1283,17,4.0
1283,205,3.5
1283,249,3.5
1283,210,0.5
1283,206,4.0
1283,5,4.0
1283,213,3.0
1283,219,3.0
1283,256,3.0
1283,1,3.0
1283,253,3.0
1283,13,2.5
1283,11,4.0
1283,215,3.5
1283,3,3.0
1283,211,3.0
1283,12,4.0
1283,236,4.0
1283,244,3.0
1283,257,4.0
1283,121,3.0
1283,10,2.5
1283,245,2.0
1283,243,3.5
1283,212,3.5
1283,84,3.5
1283,7,4.0
1283,255,3.5
1283,6,4.0
1283,250,2.0
1283,8,4.0
1283,234,4.0
1283,239,3.0
1283,214,3.0
1283,248,3.0
1284,7,3.0
1284,255,3.0
1284,236,3.5
1284,234,3.5
1284,254,3.0
1284,11,3.0
1284,6,3.5
1284,250,3.5
1284,207,3.0
1284,8,2.5
1284,84,3.5
1284,213,4.0
1284,12,2.5
1284,3,4.0
1284,5,4.0
1284,211,4.0
1284,217,3.5
1285,213,3.5
1285,215,0.5
1286,249,4.0
1286,7,3.0
1286,121,3.0
1286,206,4.0
1286,235,2.0
1286,251,4.0
1286,250,4.0
1286,17,2.5
1286,217,3.0
1286,216,4.0
1286,6,2.5
1286,2,2.5
1286,253,4.0
1286,239,3.5
1286,211,3.5
1286,3,4.0
1286,220,3.0
1286,241,4.0
1286,11,3.0
1286,13,4.0
1286,252,4.0
1286,236,3.5
1286,233,3.0
1286,255,3.5
1286,219,4.0
1286,257,2.5
1286,247,3.0
1286,5,3.0
1286,210,4.0
1286,245,4.0
1286,12,3.0
1286,10,3.5
1286,214,2.5
1286,254,3.0
1286,244,3.0
1286,234,4.0
1286,205,4.0
1286,215,4.0
1286,243,2.0
1286,1,3.0
1287,2,3.5
1287,218,4.0
1287,675,4.0
1287,17,3.5
1287,207,2.0
1287,8,3.0
1287,434,4.0
1287,12,2.0
1287,7,4.0
1287,336,4.0
1287,1919,0.5
1287,939,4.0
1287,11,2.5
1287,211,2.5
1287,5,3.5
1287,213,3.0
1287,9,2.5
1288,9,3.5
1288,235,2.0
1288,746,4.0
1288,219,3.5
1288,3,3.5
1288,597,3.0
1288,793,3.0
1288,1932,3.5
1288,638,3.0
1288,236,3.5
1288,2,4.0
1288,242,3.5
1288,405,4.0
1288,1975,4.0
1288,388,1.5
1288,253,3.5
1288,5,3.0
1288,365,3.5
1288,207,2.5
1288,1,3.0
1288,250,4.0
1288,1275,3.5
1288,1200,1.0
1288,668,3.0
1288,274,1.0
1288,215,3.5
1288,7,3.0
1288,11,4.0
1288,1026,3.5
1288,1178,3.5
1288,431,3.5
1288,678,1.5
1288,1101,4.0
1288,620,3.5
1288,307,4.0
1288,1030,3.5
1288,12,3.5
1288,798,3.5
1288,1201,3.5
1288,205,4.0
1288,4,3.0
1288,1801,3.0
1288,8,3.0
1288,843,1.0
1289,252,3.5
1289,8,3.0
1289,236,3.0
1289,234,2.5
1289,217,3.0
1289,211,3.0
1289,257,2.5
1289,3,2.5
1289,5,3.0
1289,121,2.5
1289,17,3.0
1289,214,2.0
1289,4,3.0
1289,51,3.5
1289,292,3.5
1289,243,3.0
1289,233,3.0
1289,13,3.0
1289,1173,4.0
1289,199,4.0
1289,212,2.5
1289,241,3.0
1289,219,3.5
1289,240,3.5
1289,10,2.5
1289,235,2.5
1289,7,3.0
1289,247,2.5
1289,251,3.0
1289,84,2.5
1289,205,3.0
1289,245,3.0
1289,239,2.0
1289,253,2.5
1289,248,2.0
1289,246,3.5
1289,220,2.5
1289,1,2.5
1289,1937,3.5
1289,434,4.0
1289,242,3.5
1289,1694,4.0
1289,6,3.0
1289,249,2.0
1289,64,3.5
1289,267,4.0
1289,1259,4.0
1289,11,3.5
1289,278,3.5
1289,254,2.5
1290,213,3.0
1290,210,3.0
1290,5,3.5
1290,245,3.5
1290,11,4.0
1290,244,3.0
1290,239,3.5
1290,236,0.5
1290,251,3.0
1290,7,4.0
1290,241,3.0
1290,254,3.0
1291,207,3.5
1291,206,4.0
1291,12,4.0
1291,236,3.5
1291,257,3.0
1291,13,4.0
1291,1,4.0
1291,234,3.5
1291,213,4.0
1291,3,4.0
1291,9,3.0
1291,212,4.0
1291,8,3.0
1291,205,4.0
1291,255,4.0
1291,215,4.0
1291,251,3.0
1291,250,3.5
1291,216,4.0
1291,7,4.0
1291,219,3.0
1292,239,3.0
1292,236,2.5
1292,247,2.5
1292,246,1.0
1292,250,2.0
1292,216,0.5
1292,4,1.0
1292,217,1.5
1292,211,3.0
1292,248,2.0
1292,6,3.5
1292,253,2.0
1292,11,1.5
1292,213,3.0
1292,256,2.0
1292,206,2.5
1292,8,4.0
1292,5,2.0
1292,249,2.0
1292,17,0.5
1292,2,4.0
1292,257,0.5
1292,241,3.5
1292,233,3.0
1292,254,3.0
1292,84,2.0
1292,234,2.5
1292,210,2.0
1292,245,3.5
1292,1976,3.5
1292,252,2.5
1292,10,1.5
1292,219,1.5
1292,205,4.0
1292,1,4.0
1293,211,4.0
1293,250,3.5
1293,251,4.0
1293,239,2.5
1293,216,4.0
1293,13,2.5
1293,220,4.0
1293,7,2.5
1293,245,4.0
1293,207,3.5
1293,12,3.5
1293,2,4.0
1293,6,4.0
1294,245,3.5
1294,211,3.5
1294,219,4.0
1294,1977,4.0
1294,213,2.5
1294,253,4.0
1295,211,1.0
1295,3,1.5
1295,7,0.5
1295,246,2.0
1295,4,1.0
1295,251,3.0
1295,248,1.5
1295,245,3.0
1295,247,2.0
1295,214,1.5
1295,254,1.5
1295,219,1.0
1295,11,1.5
1295,217,2.5
1295,213,1.0
1295,8,1.5
1295,243,0.5
1295,252,0.5
1295,10,3.0
1295,244,2.0
1295,5,1.0
1295,1,2.0
1295,212,1.5
1295,249,3.0
1295,210,3.0
1295,121,1.5
1295,206,4.0
1295,205,4.0
1295,13,4.0
1295,17,3.0
1295,220,2.5
1295,235,1.5
1295,253,2.0
1295,216,2.0
1295,233,0.5
1295,250,4.0
1295,2,1.5
1295,239,2.0
1295,256,1.5
1295,6,2.5
1295,241,3.0
1295,255,2.0
1296,219,4.0
1296,8,3.0
1296,13,3.5
1296,5,4.0
1296,1,4.0
1296,10,3.0
1296,254,3.0
1296,255,3.5
1296,207,4.0
1296,7,3.0
1297,210,3.0
1297,239,2.5
1297,255,3.0
1297,245,3.0
1297,215,3.0
1297,207,2.5
1297,1978,3.5
1297,1590,4.0
1297,234,1.0
1297,3,3.0
1297,233,3.0
1297,10,2.0
1297,217,4.0
1297,12,3.0
1297,13,3.5
1297,206,3.0
1297,213,2.0
1297,235,3.0
1297,11,3.5
1297,211,3.5
1297,1591,3.0
1298,1980,2.5
1298,7,3.5
1298,1979,3.5
1299,11,4.0
1299,406,3.5
1299,207,2.0
1299,1290,0.5
1299,1362,3.0
1299,286,4.0
1299,605,1.5
1299,7,4.0
1299,17,3.5
1300,253,4.0
1300,241,4.0
1300,5,3.0
1300,245,3.5
1300,252,3.0
1300,3,3.0
1300,9,4.0
1300,233,3.5
1300,2,2.0
1300,217,3.0
1300,206,3.0
1300,213,3.5
1300,211,4.0
1300,215,4.0
1300,256,3.0
1300,207,3.0
1300,4,4.0
1300,10,4.0
1300,7,4.0
1300,214,3.0
1300,17,4.0
1300,216,2.5
1300,11,4.0
1300,13,3.0
1300,246,2.5
1300,244,2.5
1300,247,4.0
1300,205,2.5
1300,255,4.0
1300,234,4.0
1300,212,3.0
1301,236,2.5
1301,11,4.0
1301,205,2.0
1301,246,1.0
1301,215,3.0
1301,9,4.0
1301,10,1.5
1301,13,3.5
1301,213,2.5
1301,256,3.5
1301,249,2.5
1302,246,2.5
1302,215,3.0
1302,250,3.5
1302,84,3.0
1302,205,4.0
1302,7,3.0
1302,6,4.0
1302,251,3.5
1302,244,3.0
1302,9,3.0
1302,233,2.5
1302,235,3.0
1302,17,3.0
1302,12,3.0
1302,213,2.5
1302,220,3.0
1302,207,4.0
1302,257,3.0
1302,255,4.0
1302,216,4.0
1302,11,3.0
1302,241,4.0
1302,239,2.5
1302,5,4.0
1302,253,4.0
1302,3,3.5
1302,243,3.0
1302,210,2.5
1302,10,4.0
1302,2,4.0
1302,1,4.0
1303,1353,4.0
1304,121,3.0
1304,214,2.5
1304,256,2.5
1304,207,3.5
1304,244,0.5
1304,248,2.0
1304,251,3.0
1304,246,3.0
1304,247,4.0
1304,2,4.0
1304,12,4.0
1304,3,2.5
1304,235,1.0
1304,219,4.0
1304,257,4.0
1304,9,4.0
1304,13,1.5
1304,239,3.0
1304,236,4.0
1304,220,3.0
1304,84,4.0
1304,233,3.0
1304,250,4.0
1304,253,0.5
1304,17,4.0
1304,243,2.5
1304,6,4.0
1304,206,4.0
1304,8,4.0
1304,211,3.0
1304,4,4.0
1304,210,1.0
1304,213,2.5
1304,7,4.0
1304,249,1.5
1304,11,4.0
1304,252,0.5
1304,217,0.5
1304,254,3.5
1305,239,3.0
1305,11,4.0
1305,7,2.0
1305,2,3.0
1305,211,2.5
1305,1,1.0
1305,236,4.0
1305,793,4.0
1305,4,4.0
1305,17,3.5
1305,435,4.0
1305,9,4.0
1305,6,4.0
1305,330,3.0
1305,8,4.0
1306,13,4.0
1306,215,2.0
1307,11,3.0
1307,213,1.0
1307,206,3.5
1307,247,2.5
1307,5,3.5
1307,12,2.0
1307,1,2.5
1307,7,3.5
1307,8,2.5
1307,250,3.0
1307,521,4.0
1307,4,3.0
1307,257,3.0
1307,242,4.0
1307,207,3.0
1307,17,3.5
1307,216,4.0
1307,1982,4.0
1308,249,3.0
1308,250,3.5
1308,9,4.0
1308,215,4.0
1308,217,3.0
1308,1,4.0
1308,244,3.5
1308,207,4.0
1308,2,4.0
1308,3,3.0
1308,211,4.0
1308,236,4.0
1308,251,3.0
1308,214,3.0
1308,13,4.0
1308,220,2.5
1308,8,4.0
1308,235,2.5
1308,247,3.5
1308,234,3.5
1308,205,3.0
1309,1350,4.0
1309,1,4.0
1309,2,4.0
1310,219,3.0
1310,206,2.5
1310,7,3.5
1310,241,2.5
1310,235,1.5
1310,236,3.5
1310,207,2.5
1310,17,3.5
1310,205,3.0
1310,5,3.0
1311,1,3.5
1311,84,3.0
1311,219,3.5
1311,7,3.0
1311,254,3.0
1311,12,3.5
1311,10,4.0
1311,257,3.5
1311,213,3.5
1311,9,3.5
1311,4,3.0
1312,10,4.0
1312,2,4.0
1312,13,3.0
1312,1,3.0
1312,213,4.0
1312,239,4.0
1312,3,3.0
1312,207,3.0
1312,235,2.0
1313,215,1.0
1313,1598,4.0
1314,13,3.5
1315,11,3.0
1315,213,2.5
1315,3,3.5
1315,1,2.0
1315,10,3.0
1315,13,2.5
1316,241,3.0
1316,219,1.0
1316,216,4.0
1316,12,4.0
1316,1,2.0
1316,7,3.5
1316,257,3.0
1316,10,4.0
1316,254,1.0
1317,3,4.0
1317,13,3.0
1317,233,3.0
1317,8,3.0
1317,253,4.0
1317,5,4.0
1317,257,3.0
1317,217,3.0
1317,10,2.5
1317,213,3.5
1317,7,4.0
1317,220,3.0
1317,239,3.0
1317,11,4.0
1318,214,2.5
1318,236,4.0
1318,234,3.5
1318,254,4.0
1318,1,2.5
1318,10,4.0
1318,249,4.0
1318,217,3.5
1318,210,4.0
1318,211,4.0
1318,121,4.0
1318,257,4.0
1318,245,4.0
1318,12,4.0
1318,205,3.5
1318,246,4.0
1318,220,4.0
1318,252,3.0
1318,251,4.0
1318,7,2.5
1318,212,2.5
1318,241,4.0
1318,239,2.0
1318,8,4.0
1318,17,4.0
1318,4,4.0
1318,250,4.0
1318,256,4.0
1318,213,3.5
1318,215,4.0
1318,84,4.0
1318,243,4.0
1318,13,3.0
1318,207,4.0
1318,216,2.5
1318,9,4.0
1318,219,4.0
1318,233,4.0
1318,255,4.0
1318,2,2.5
1318,6,4.0
1318,11,4.0
1318,3,2.5
1318,206,4.0
1319,235,3.0
1319,7,3.5
1319,207,3.0
1319,1,3.5
1320,17,3.0
1320,7,4.0
1321,11,4.0
1321,13,3.0
1322,213,2.5
1323,215,4.0
1324,216,3.0
1324,10,3.5
1324,219,4.0
1324,3,4.0
1324,205,4.0
1324,7,4.0
1324,234,4.0
1324,2,4.0
1324,12,4.0
1324,1,3.5
1324,252,3.5
1325,4,4.0
1325,3,3.5
1325,549,4.0
1325,236,3.0
1325,255,2.5
1325,11,4.0
1325,7,3.0
1325,215,3.0
1325,239,3.0
1325,17,2.5
1326,205,3.5
1326,9,1.5
1326,8,3.5
1327,7,2.5
1327,3,2.5
1327,2,2.5
1328,1766,3.5
1328,565,4.0
1328,11,2.5
1328,313,4.0
1328,286,4.0
1328,292,4.0
1328,213,3.0
1328,985,3.5
1328,1767,0.5
1328,1340,4.0
1329,253,3.5
1329,13,3.5
1329,207,4.0
1329,11,4.0
1329,10,3.5
1329,213,3.5
1329,216,3.0
1329,17,4.0
1329,215,4.0
1329,7,4.0
1330,1556,3.0
1330,1864,1.5
1330,1555,3.5
1331,1121,2.0
1331,363,4.0
1332,212,3.5
1332,1,4.0
1332,213,3.5
1332,211,3.0
1332,235,3.5
1332,241,4.0
1332,11,4.0
1332,205,3.5
1332,13,3.5
1332,233,3.0
1332,7,4.0
1332,3,4.0
1332,234,3.5
1332,216,3.5
1332,2,3.5
1332,217,3.0
1333,1451,4.0
1333,763,0.5
1333,1994,4.0
1333,253,0.5
1333,1604,4.0
1333,1985,3.5
1333,9,4.0
1333,1342,1.0
1333,2020,2.5
1333,1984,3.0
1333,5,4.0
1333,1702,2.0
1333,1999,3.0
1333,554,2.5
1333,1989,2.5
1333,1057,1.0
1333,1675,4.0
1333,1768,4.0
1333,7,1.0
1333,1198,4.0
1333,3,4.0
1333,514,3.0
1333,2009,3.0
1333,2023,2.5
1333,2014,4.0
1333,1368,4.0
1333,1997,2.0
1333,1732,3.0
1333,8,4.0
1333,1703,1.0
1333,611,4.0
1333,292,4.0
1333,1998,0.5
1333,2015,3.5
1333,1,3.0
1333,11,1.0
1333,2008,1.0
1333,2016,3.0
1333,269,4.0
1333,2019,3.5
1333,211,3.0
1333,169,2.0
1333,425,4.0
1333,1990,2.5
1333,1037,3.0
1333,236,4.0
1333,241,1.0
1333,2007,1.0
1333,289,4.0
1333,2022,4.0
1333,358,3.0
1333,1657,1.0
1333,1831,3.0
1333,2013,4.0
1333,2005,0.5
1333,1597,2.5
1333,1995,2.0
1333,1993,2.0
1333,344,3.0
1333,2011,1.5
1333,1054,3.0
1333,493,3.5
1333,1988,4.0
1333,367,3.5
1333,638,3.0
1333,2018,4.0
1333,198,2.0
1333,563,4.0
1333,2002,3.5
1333,12,0.5
1333,1986,2.5
1333,1872,4.0
1333,355,1.5
1333,472,0.5
1333,2021,2.5
1333,1649,0.5
1333,1638,4.0
1333,2001,1.0
1333,1991,2.5
1333,1987,1.5
1333,433,0.5
